Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2022/9/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.725,44.051,44.783,45.972,47.592,49.549,51.696,53.847,55.843,57.603,59.085,60.303,61.344,62.281,63.134,63.915,64.631,65.278,65.857,66.377,66.844,67.26,67.627,67.949,68.231,68.473,68.673,68.831,68.954,69.054,69.145,69.242,69.355,69.496,69.67,69.885,70.14,70.428,70.737,71.063,71.397,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.409,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,76.912,77.097,
China,CHN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,79.5,75.9,72.3,68.9,65.5,62,58.5,55,51.9,49,46.4,44.3,42.6,41.3,40.4,39.8,39.6,39.7,39.9,40.2,40.4,40.4,40.1,39.6,38.7,37.6,36.3,34.9,33.4,31.8,30.1,28.2,26.1,24,22,20,18.1,16.5,15.1,13.8,12.7,11.7,10.7,9.9,9.1,8.4,7.7,7.1,6.6,6.1,5.6,5.1,
China,CHN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,20.86,18.02,37.01,43.37,39.14,37.88,35.05,33.96,35.59,34.11,33.43,30.65,29.77,27.93,24.82,23.01,19.91,18.93,18.25,17.82,18.21,20.91,22.28,20.19,19.9,21.04,22.43,23.33,22.37,21.58,21.06,19.68,18.27,18.09,17.7,17.12,16.98,16.57,15.64,14.64,14.03,13.38,12.86,12.41,12.29,12.4,12.09,12.1,12.14,11.95,11.9,13.27,14.57,13.03,13.83,11.99,13.57,12.64,10.86,10.41,8.52,
China,CHN,Vitamin A supplementation coverage rate (% of children ages 6-59 months),SN.ITK.VITA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9.4,8.6,7.9,7,6.1,5,4,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
China,CHN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,970,,,,,,,,,,,,,250000,263000,265000,272100,276630,279750,279670,281790,280600,284300,284300,287276,289061,288123,287424,287065,288310,290099,291506,292345,293297,294109,295321,297273,299347,299367,301039,301024,301075,300966,300985,300984,301016,301037,301045,301052,301044,317254,321714,321758,303379,303405,303436
China,CHN,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",SL.WAG.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,68,,70,,65,58,55,48,56,53,52,45,40,38,35,33,29,27,,,,,,,,
China,CHN,"Prevalence of underweight, weight for age, female (% of children under 5)",SH.STA.MALN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,14.6,,,9.6,,,6.6,,7.5,,6.5,,,4.2,,,,,3.3,,,2.2,,,,,,,,
China,CHN,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,50.8,,,,,27.6,,,,,20.8,,,,,,,,
China,CHN,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
China,CHN,"Prevalence of current tobacco use, males (% of male adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.2,,,,,50.4,,,,,50,,,,,49.8,,,49.4,49.7,49.4,
China,CHN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099136236,0.091242355,0.083877544,0.077670766,0.07265702,0.068868518,0.065727278,0.063232247,0.063182114,0.058948032,0.056879708,0.054665721,0.052844198,0.051451026,0.050272197,0.049130698,0.04802765,0.047201159,,,,
China,CHN,Use of insecticide-treated bed nets (% of under-5 population),SH.MLR.NETS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238,,,,,0.9024,0.924,0.9445,0.9531,0.9662,0.9763,,0.9483,0.9573,0.9836,,,,,,,,,1.9886,2.1349,2.2914,2.4665,2.6621,,,,
China,CHN,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,,,,,,,,,,,,,,,,,,,,,,,,58,73,78,78,75,95,95,97,94,91,88,85,80,83,84,84,85,85,86,86,86,87,87,93,93,97,99,99,99,99,99,99,99,99,99,99,99,99,99
China,CHN,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Children (ages 0-14) newly infected with HIV,SH.HIV.INCD.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,17.5,17.8,18,17.8,16.9,16,15.3,14.7,14.2,13.8,13.4,12.8,12.3,12,11.7,11.5,11.4,11.3,11.2,,
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Probability of dying among adolescents ages 10-14 years (per 1,000)",SH.DYN.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.7,2.5,2.5,2.4,2.3,2.2,2.1,2,1.9,1.8,1.8,1.7,1.6,1.6,1.5,1.4,1.4,1.6,1.3,1.2,1.2,1.2,1.1,1.1,1.1,1,1,1,0.9,0.9,
China,CHN,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,,,,2429513,2181334,1949754,1744390,1569149,1430092,1327889,1264334,1234849,1236930,1264742,1308351,1356539,1398340,1420112,1414627,1377689,1311812,1226332,1131976,1039912,956221,883536,820169,762135,706168,651151,596948,544386,494739,449630,409142,373950,343668,317604,294594,273880,254567,236339,219188,202801,187246,172480,158528,145311,132923,121395,
China,CHN,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94238,94277,93770,92337,89953,86480,82869,78017,72814,68356,65131,62667,61301,60928,61544,63016,65486,69028,72429,74307,73923,71444,66881,61268,55965,52004,49087,46991,45797,44657,43399,
China,CHN,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Prevalence of anemia among women of reproductive age (% of women ages 15-49),SH.ANM.ALLW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,21.1,20.3,19.6,19,18.3,17.6,16.9,16.4,15.8,15.3,15,14.8,14.8,14.8,14.9,15.1,15.2,15.3,15.5,,
China,CHN,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)",SG.TIM.UWRK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18056,,,,,,,,,,15.34722,,,
China,CHN,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.74403,89.11563,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90241,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.23045349,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.128209993,,,0.206389993,0.338420004,0.47586,0.565069973,0.637220025,0.70630002,0.966149986,1.130329967,1.781780005,,,2.018429995,2.43659997,2.972229958,3.112570047,3.082060099,2.991960049,2.972559929,2.891459942,2.805660009,2.889689922,3.611409903,4.390140057,4.91531992,5.350110054,5.863930225,6.394279957,7.590410233,9.789110184,12.62847996,15.45267963,17.69125938,19.08699989,20.2191906,20.52121925,20.68412018,22.44305992,24.19849014,25.64785004,28.72566986,32.43367004,42.43072891,46.04042816,48.01902008,49.07326126,50.60443878,53.76491165,58.42010117,
China,CHN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.599150181,,,,,,,,,,,
China,CHN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.145899773,,,,,,,,,,,
China,CHN,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in secondary education, male (% of male teachers)",SE.SEC.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, secondary, private (% of total secondary)",SE.SEC.PRIV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480919838,8.321120262,9.058380127,9.591469765,9.939840317,10.71926975,10.98686028,9.830400467,10.16930008,10.62650013,11.23507977,11.94174004,12.82316017,13.65021992,14.39422035,
China,CHN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,66.64048004,66.47057343,61.34658051,57.00542831,50.08724976,46.22465134,39.63782883,36.09064865,35.24438858,36.41830826,38.34206009,40.04066849,41.639431,41.67744827,42.09648132,44.34420013,47.29293823,50.13650131,50.76776123,54.22171021,58.42520905,61.03506088,,,,62.04705811,,63.90282059,,,71.65891266,76.80814362,81.21424866,84.41121674,88.31697083,,,,,,,,,,,
China,CHN,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,,63976,217570,342503,482481,634284,707318,689877,689202,889209,1198676,1697008,1549904,1742981,2887861,3695400,4604200,5209300,5581300,6006500,6258000,6526000,6855000,7392000,8157000,9124841,10090627,10878677,,12752383,12327079,,,11298031,,,15306302,17228669,18906427,19777488,20419354,20299603,19696392,21140347,19233849,17555320,16569753,15992821,15927388,,,
China,CHN,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,,,,,32.98805,38.13706,39.26706,40.38495,41.67303,41.46879,40.82195,39.57967,39.00321,39.2492,39.4549,40.00461,40.22835,40.65212,40.79578,40.97809,41.44203,41.86931,42.65272,43.10619,43.71454,44.3024,44.82412,45.29257,,46.09985,,,,46.67663,,,47.06344,47.13169,47.29416,47.46483,47.57551,47.6375,47.70984,47.85841,47.90135,47.8317,47.78119,47.83663,47.92337,,,
China,CHN,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,4,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
China,CHN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,1.017459989,,,,,,,,2,,,,,,,,,,4.268020153,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,30.97668076,,,,,,,,,,,,,,,,,,60.7806015,,,,,,,,,,71.85912323,,,,,,,,,,,
China,CHN,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.62509155,63.3619194,72.05879974,,,,,,,,,,98.5163269,102.3605118,102.6044998,100.3241119,100.514328,,,,,,,,,,
China,CHN,"Children out of school, primary, male",SE.PRM.UNER.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832161,,193853,,178214,809124,1550955,2679864,4175926,5468200,6490539,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59585,,99.6142,,99.64831,98.42773,97.07896,95.18826,92.94238,91.32285,90.26422,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Primary education, teachers",SE.PRM.TCHR,,,,,,,,,,,3487000,3612000,4095000,4398000,4679000,4944000,5203000,5289000,5226000,5226000,5381800,5499400,5580100,5504600,5424600,5369600,5376800,5413600,5433800,5501300,5543800,5581810,5532300,5526500,5551600,5611324,5664057,5735790,5793561,,,5860316,,5778853,,,5967878,6073666,6035510,6018780,5997393,5939088,5907896,5866510,5859672,5889014,5933119,6045682,6201651,6363952,6526772,
China,CHN,"Repeaters, primary, total (% of total enrollment)",SE.PRM.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48817,6.51575,6.14473,5.10434,4.57985,3.73956,2.83005,2.18098,1.6397,,,,,,,,,0.26887,0.24671,0.28671,0.27986,0.2768,0.2582,0.17111,0.15093,0.08044,0.01997,0.01355,0.01378,0.0075,,,
China,CHN,"Persistence to last grade of primary, male (% of cohort)",SE.PRM.PRSL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.23716736,93.41911316,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.05422211,93.74169922,,,,,,,,,,,,,,,,,,,,,,,99.78639984,,
China,CHN,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.82515,,19.0824,18.0592,16.98518,16.6226,15.08302,14.1598,13.75899,12.36985,11.07669,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59585,,99.6142,,99.64831,98.42773,97.07896,95.18826,92.94238,91.32285,90.26422,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",SE.PRM.GINT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35337,94.08268,,,,,106.31854,110.46733,,,97.04209,101.53572,103.59232,102.3478,101.67331,103.06655,,103.1499,101.1664,98.2764,101.35947,102.01422,101.9667,,,
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,107.0421677,106.3358307,108.0415115,115.4007492,119.1142426,121.4987564,121.5533981,116.5009689,110.6123276,109.2433014,109.719368,111.1699905,110.754158,110.7784119,111.5861969,116.6951828,121.48349,126.1507111,128.0993958,128.4742126,127.5487823,124.3763809,121.7244873,118.3772278,114.9444885,111.7638168,108.0741577,105.5070877,105.769371,,,112.3415909,,,,,100.9932785,100.7070465,100.7424393,100.0061035,98.96421814,99.04701996,99.79109955,99.56459808,95.7964325,96.31860352,97.96192169,99.40480804,100.2227478,101.9257202,103.1739578,
China,CHN,"Primary education, duration (years)",SE.PRM.DURS,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4050369,101.5680618,102.9511871,99.28115845,101.1017227,103.5136185,98.77063751,93.32328796,90.64083862,,,,,,,,,91.6324234,93.34789276,99.27693939,98.29463196,,,,,,,,,,,,
China,CHN,Trained teachers in preprimary education (% of total teachers),SE.PRE.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,14.2192297,16.19247055,18.92765999,20.5656395,21.67481041,21.11804962,20.06034088,21.09115028,22.06452942,22.86963081,23.00201988,23.90509033,25.29718018,26.75321007,40.11965942,44.32965851,44.07949829,44.07704163,38.89001083,37.94448853,,,41.11455154,43.14146042,45.41912842,48.63462067,52.29121017,58.90279007,68.2407074,73.03578949,76.09638977,78.82756042,82.54248047,85.09947968,88.37187195,89.16474152,90.73432922,
China,CHN,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,,,,,,,,,,,,,,,0.469680011,0.538730025,0.511399984,0.521120012,0.432700008,0.336140007,0.335960001,,,,,,,,,,,,,,0.527670026,,,,,,,,,0.82656002,0.885179996,0.903150022,0.944180012,0.977779984,1.016000032,1.036599994,1.058599949,1.081580043,1.097190022,1.117359996,1.138180017,1.156260014,1.16929996,1.171609998,1.178110003,1.180680037,1.161980033,
China,CHN,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,
China,CHN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,88.77333832,,,,,,,,94.28147125,,,,,,,,,,98.8587265,,,,,,,,,,99.64228821,,,,,,,,99.78359985,,,
China,CHN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,269.7387968,242.0712498,230.9401593,226.9984284,202.3240795,171.7401298,124.0677276,107.1781354,117.1590258,136.3050417,100.5304476,88.29997008,84.54036766,89.95642495,70.520436,78.59953596,86.35447433,92.99774894,98.00685264,92.67777406,92.7527353,96.76098864,94.55451466,88.37759636,85.84791764,84.91791425,86.25659648,89.32924652,97.00949123,101.1075006,100,102.6950499,108.6714166,114.6413878,118.3385233,129.9965225,123.6952361,120.117321,121.7507476,120.9103788,123.4078084,127.0994637
China,CHN,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.54331034,,,,,,,,
China,CHN,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.34534499,,,,,,,,
China,CHN,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.33147472,,,,,,,,
China,CHN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337668942,,,,,,,,
China,CHN,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
